Code,Lib_court,Libelle,Section,Special,TypeChapitre,Nomenclature,Origine,DEquip,DOES,DOIS,DR,REquip,ROES,ROIS,RR,RegrTotalise,Supprime,SupprimeDepuis
777,Quote-part subv invest transf cpte résul,Quote-part des subventions d'investissement transférée au compte de résultat,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,,,,
778,Autres produits exceptionnels,Autres produits exceptionnels,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
7785,Excédent invest. transféré cpte résultat,Excédent d'investissement transféré au compte de résultat,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,,,,
7788,Produits exceptionnels divers,Produits exceptionnels divers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,77,,,
78,Reprise sur amortissements et provisions,Reprises sur amortissements et provisions,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,1,,
781,Rep. amort. et prov. produits fonct. cou,Reprises sur amortissements et provisions - Produits de fonctionnement courant,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
7811,Rep. amort. immos corpo. et incorp.,Reprises sur amortissements des immobilisations incorporelles et corporelles,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,,,,
7815,Rep. prov. charges fonctionnt courant,Reprises sur provisions pour risques et charges de fonctionnement courant,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
7816,Rep. prov. dépréc. immos corpo. et incor,Reprises sur provisions pour dépréciation des immobilisations incorporelles et corporelles,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
7817,Rep. prov. dépréc. actifs circulants,Reprises sur provisions pour dépréciation des actifs circulants,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
786,Rep. prov. - Produits financiers,Reprises sur provisions - Produits financiers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
7865,Rep. prov. risques et charges financiers,Reprises sur provisions pour risques et charges financiers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
7866,Rep. Prov. dépréc. éléments financiers,Reprises sur provisions pour dépréciation des éléments financiers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
787,Rep. prov. - Produits exceptionnels,Reprises sur provisions - Produits exceptionnels,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
7875,Rep. prov. risques et charges exception.,Reprises sur provisions pour risques et charges exceptionnels,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
7876,Rep. prov. dépréc. exceptionnelles,Reprises sur provisions pour dépréciations exceptionnelles,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,,78,,,
79,Transferts de charges,Transferts de charges,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,1,,
791,Transferts charges de gestion courante,Transferts de charges de gestion courante,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,043,,,,
796,Transferts charges financières,Transferts de charges financières,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,043,,,,
797,Transferts charges exceptionnelles,Transferts de charges exceptionnelles,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,042,043,,,,
80,Engagements hors bilan,Engagements hors bilan,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
801,Engagements donnés,Engagements donnés par la collectivité ou l'établissement,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
8015,Engagements sur garanties d'emprunts,Engagements sur garanties d'emprunts,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
8016,Redevances crédit-bail restant à courir,Redevances de crédit-bail restant à courir,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
80161,Crédit-bail mobilier,Crédit-bail mobilier,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
80165,Crédit-bail immobilier,Crédit-bail immobilier,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
8017,Subv à verser (annuités restantes),Subventions à verser par annuités (annuités restant à courir),,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
8018,Autres engagements donnés,Autres engagements donnés,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
802,Engagements reçus,Engagements reçus par la collectivité ou l'établissement,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
8026,Redevances crédit-bail à recevoir,Redevances de crédit-bail restant à recevoir,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
80265,Crédit-bail immobilier,Crédit-bail immobilier,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
8027,Subvent° à recevoir (annuités restantes),Subventions à recevoir par annuités (annuités restant à recevoir),,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
8028,Autres engagements reçus,Autres engagements reçus,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
86,Valeurs inactives,Valeurs inactives,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
861,"Comptes posit° : titres, valeurs portef.",Comptes de position : titres et valeurs en portefeuille,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
862,"Comptes posit° : titres, valeurs corresp",Comptes de position : titres et valeurs chez les correspondants,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
863,Comptes de prise en charge,Comptes de prise en charge,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
920,Services généraux admin. publiq. Locale,Services généraux des administrations publiques locales,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
921,Sécurité et salubrité publiques,Sécurité et salubrité publiques,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
922,Enseignement - Formation,Enseignement - Formation,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
923,Culture,Culture,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
924,Sport et jeunesse,Sport et jeunesse,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
925,Interventions sociales et santé,Interventions sociales et santé,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
926,Famille,Famille,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
927,Logement,Logement,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
928,"Aménagt., services urbains, environnemt","Aménagement et services urbains, environnement",F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
929,Action économique,Action économique,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
931,Opérations financières,Opérations financières,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
932,Dotations & participations non affectées,Dotations et participations non affectées,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
933,Impôts et taxes non affectées,Impôts et taxes non affectées,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
934,Transferts entre sections,Transferts entre sections,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
935,Opérat° ordre intérieur de la section,Opérations d'ordre à l'intérieur de la section de fonctionnement,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
936,Frais de fonctiont des groupes d'élus,Frais de fonctionnement des groupes d'élus,F,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
938,Dépenses imprévues,Dépenses imprévues,F,0,L,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
939,Virement à la section d'investissement,Virement à la section d'investissement,F,0,L,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
900,Services généraux administrat° publiques,Services généraux des administrations publiques locales,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
901,Sécurité et salubrité publiques,Sécurité et salubrité publiques,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
902,Enseignement - Formation,Enseignement - Formation,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
903,Culture,Culture,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
904,Sport et jeunesse,Sport et jeunesse,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
905,Interventions sociales et santé,Interventions sociales et santé,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
906,Famille,Famille,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
907,Logement,Logement,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
908,"Aménagt et services urbains, environnemt","Aménagement et services urbains, environnement",I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
909,Action économique,Action économique,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
910,Opérations patrimoniales,Opérations patrimoniales,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
911,Dettes et autres opérations financières,Dettes et autres opérations financières,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
912,"Dotat°, subv., participat° non affectées","Dotations, subventions et participations non affectées",I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
913,Taxes non affectées.,Taxes non affectées,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
914,Transferts entre sections,Transferts entre sections,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
915,Op. d'invest. / ets d'enseignement,"Opérations d'investissement sur établissements d'enseignement (région, département)",I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
916,Opérat° invest. voirie communale,Opérations d'investissement sur voirie communale,I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
917,Opérat° sous mandat (dont trav d'office),Opérations sous mandat (y compris les travaux effectués d'office pour le compte de tiers),I,0,C,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
918,Dépenses imprévues,Dépenses imprévues,I,0,L,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
919,Virement de la section de fonctionnemt,Virements de la section de fonctionnement,I,0,L,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
95,Produits des cessions d'immobilisations,Produits des cessions d'immobilisations,I,0,L,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
90,Opérations d'équipement,Opérations d'équipement,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
900,Services généraux administrat° publiques,Services généraux des administrations publiques locales,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9002,Administration générale,Administration générale,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90020,Administration générale collectivité,Administration générale de la collectivité,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90021,Assemblée locale,Assemblée locale,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90022,Administration générale de l'état,Administration générale de l'état,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90023,"Information, communication, publicité","Information, communication, publicité",,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90024,Fêtes et cérémonies,Fêtes et cérémonies,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90025,Aides assoc. (non classées ailleurs),Aides aux associations (non classées ailleurs),,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90026,Cimetières et pompes funèbres,Cimetières et pompes funèbres,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
9003,Justice,Justice,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
9004,"Coopérat° décentralisée, act° européenne","Coopération décentralisée, actions européennes et internationales",,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90041,Subvention globale,Subvention globale,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
90048,Autres actions coopération décentralisée,Autres actions de coopération décentralisée,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,900,1,,,900,,,
901,Sécurité et salubrité publiques,Sécurité et salubrité publiques,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9011,Sécurité intérieure,Sécurité intérieure,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90110,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,901,1,,,901,,,
90111,Police nationale,Police nationale,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,901,1,,,901,,,
90112,Police municipale,Police municipale,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,901,1,,,901,,,
90113,"Pompiers, incendies et secours","Pompiers, incendies et secours",,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,901,1,,,901,,,
90114,Autres services de protection civile,Autres services de protection civile,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,901,1,,,901,,,
9012,Hygiène et salubrité publique,Hygiène et salubrité publique,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,901,1,,,901,,,
902,Enseignement - Formation,Enseignement - Formation,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9020,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
9021,Enseignement du premier degré,Enseignement du premier degré,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90211,Ecoles maternelles,Ecoles maternelles,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
90212,Ecoles primaires,Ecoles primaires,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
90213,Classes regroupées,Classes regroupées,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
9022,Enseignement du deuxième degré,Enseignement du deuxième degré,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
9023,Enseignement supérieur,Enseignement supérieur,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
9024,Formation continue,Formation continue,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
9025,Services annexes de l'enseignement,Services annexes de l'enseignement,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90251,Hébergement et restauration scolaire,Hébergement et restauration scolaire,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
90252,Transports scolaires,Transports scolaires,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
90253,Sport scolaire,Sport scolaire,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
90254,Médecine scolaire,Médecine scolaire,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
90255,"Classes découverte, services annexes",Classes de découverte et autres services annexes de l'enseignement,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,902,1,,,902,,,
903,Culture,Culture,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9030,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
9031,Expression artistique,Expression artistique,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90311,"Expression musicale, lyrique et choré.","Expression musicale, lyrique et chorégraphique",,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
90312,Arts plastiques et activités artistiques,Arts plastiques et autres activités artistiques,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
90313,Théâtres,Théâtres,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
90314,Cinémas et autres salles de spectacles,Cinémas et autres salles de spectacles,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
9032,Conservat° et diffusion des patrimoines,Conservation et diffusion des patrimoines,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90321,Bibliothèques et médiathèques,Bibliothèques et médiathèques,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
90322,Musées,Musées,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
90323,Archives,Archives,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
90324,Entretien du patrimoine culturel,Entretien du patrimoine culturel,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
9033,Action culturelle,Action culturelle,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,903,1,,,903,,,
904,Sport et jeunesse,Sport et jeunesse,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9040,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
9041,Sports,Sports,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90411,"Salles de sport, gymnases","Salles de sport, gymnases",,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
90412,Stades,Stades,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
90413,Piscines,Piscines,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
90414,Autres équipements sportifs ou de loisir,Autres équipements sportifs ou de loisir,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
90415,Manifestations sportives,Manifestations sportives,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
9042,Jeunesse,Jeunesse,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90421,Centres de loisirs,Centres de loisirs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
90422,Autres activités pour les jeunes,Autres activités pour les jeunes,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
90423,Colonies de vacances,Colonies de vacances,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,904,1,,,904,,,
905,Interventions sociales et santé,Interventions sociales et santé,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9051,Santé,Santé,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90510,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
90511,Dispensaires et établissemts sanitaires,Dispensaires et autres établissements sanitaires,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
90512,Actions de prévention sanitaire,Actions de prévention sanitaire,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
9052,Interventions sociales,Interventions sociales,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90520,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
90521,Services à caractère social handicapés,Services à caractère social pour handicapés et inadaptés,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
90522,Act° pour l'enfance et l'adolescence,Actions en faveur de l'enfance et de l'adolescence,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
90523,Act° pour personnes en difficulté,Actions en faveur des personnes en difficulté,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
90524,Autres services,Autres services,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,905,1,,,905,,,
906,Famille,Famille,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9060,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,906,1,,,906,,,
9061,Services en faveur des personnes âgées,Services en faveur des personnes âgées,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,906,1,,,906,,,
9062,Actions en faveur de la maternité,Actions en faveur de la maternité,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,906,1,,,906,,,
9063,Aides à la famille,Aides à la famille,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,906,1,,,906,,,
9064,Crèches et garderies,Crèches et garderies,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,906,1,,,906,,,
907,Logement,Logement,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9070,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,907,1,,,907,,,
9071,Parc privé de la ville,Parc privé de la ville,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,907,1,,,907,,,
9072,Aide au secteur locatif,Aide au secteur locatif,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,907,1,,,907,,,
9073,Aides à l'accession à la propriété,Aides à l'accession à la propriété,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,907,1,,,907,,,
908,"Aménagt et services urbains, environnemt","Aménagement et services urbains, environnement",,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9081,Services urbains,Services urbains,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90810,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90811,Eau et assainissement,Eau et assainissement,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90812,Collecte et traitement ordures ménagères,Collecte et traitement des ordures ménagères,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90813,Propreté urbaine,Propreté urbaine,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90814,Eclairage public,Eclairage public,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90815,Transports urbains,Transports urbains,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90816,Autres réseaux et services divers,Autres réseaux et services divers,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
9082,Aménagement urbain,Aménagement urbain,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90820,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90821,Equipements de voirie,Equipements de voirie,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90822,Voirie communale et routes,Voirie communale et routes,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90823,Espaces verts urbains,Espaces verts urbains,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90824,Autres opérations d'aménagement urbain,Autres opérations d'aménagement urbain,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
9083,Environnement,Environnement,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
90830,Services communs,Services communs,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90831,Aménagement des eaux,Aménagement des eaux,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90832,Act° spécif. lutte contre la pollution,Actions spécifiques de lutte contre la pollution,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
90833,Préservation du milieu naturel,Préservation du milieu naturel,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,908,1,,,908,,,
909,Action économique,Action économique,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9090,Interventions économiques,Interventions économiques,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
9091,Foires et marchés,Foires et marchés,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
9092,Aides à l'agriculture et aux industries,Aides à l'agriculture et aux industries agro-alimentaires,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
9093,"Aides à l'énergie, indus. manufact., BTP","Aides à l'énergie, aux industries manufacturières et au bâtiment et travaux publics",,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
9094,"Aides commerce, services marchands",Aides au commerce et aux services marchands,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
9095,Aides au tourisme,Aides au tourisme,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
9096,Aides aux services publics,Aides aux services publics,,,,M14-M14_COM_SUP3500,Fonction Compte,1,,,909,1,,,909,,,
91,Opérations non ventilées,Opérations non ventilées,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
910,Opérations patrimoniales,Opérations patrimoniales,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,910,,0,,910,,,,
911,Dettes et autres opérations financières,Dettes et autres opérations financières,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,911,0,,,911,,,
912,"Dotat°, subv., participat° non affectées","Dotations, subventions et participations non affectées",,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,912,0,,,912,,,
913,Taxes non affectées,Taxes non affectées,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,913,0,,,913,,,
914,Transferts entre sections,Transferts entre sections,,,,M14-M14_COM_SUP3500,Fonction Compte,0,914,,,0,914,,,,,
915,Op. d'invest. / ets d'enseignement,"Opérations d'investissement sur établissements d'enseignement (région, département)",,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,915,0,,,915,,,
916,Opérat° invest. voirie communale,Opérations d'investissement sur voirie communale,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,916,0,,,916,,,
917,Opérat° sous mandat (dont trav d'office),Opérations sous mandat (y compris les travaux effectués d'office pour le compte de tiers),,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,917,0,,,917,,,
918,Dépenses imprévues,Dépenses imprévues,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,918,0,,,,,,
919,Virement de la sect° de fonctionnement,Virements de la section de fonctionnement,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,,0,919,,,,,
92,Services individualisés,Services individualisés,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
920,Services généraux administrat° publiq. l,Services généraux des administrations publiques locales,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,,,
9202,Administration générale,Administration générale,,,,M14-M14_COM_SUP3500,Fonction Compte,,,,,,,,,1,,
92020,Administration générale collectivité,Administration générale de la collectivité,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
92021,Assemblée locale,Assemblée locale,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
92022,Administration générale de l'état,Administration générale de l'état,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
92023,"Information, communication, publicité","Information, communication, publicité",,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
92024,Fêtes et cérémonies,Fêtes et cérémonies,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
92025,Aides assoc. (non classées ailleurs),Aides aux associations (non classées ailleurs),,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
92026,Cimetières et pompes funèbres,Cimetières et pompes funèbres,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
9203,Justice,Justice,,,,M14-M14_COM_SUP3500,Fonction Compte,0,,,920,0,,,920,,,
